id,title,author,grade,text,char,valence,arousal,dominance
59638,the pizza roller coaster,victor,12,"""البيتزا تكون دائرية"" ""ترتفع وتنخفض""",41,3.053523540496826,3.006007432937622,3.158743143081665
116047,The winter and the autumn tohether,victor,12,والثلوج على وشك أن تصل. وهناك موسم جديد يقترب من ملاءات الأشجار التي تطير تذهب الرياح,413,3.527432680130005,3.336841344833374,3.26928973197937
112980,Inspiration,victor,12,"أنا لم أشعر بمثل هذا الشعور من قبل قبل الآن أنا أحث على الشعور به أكثر للفشل. أن تفشل! أن تسقط! أن تسقط اقتباساً مني: ""' كما أقف طويل القامة؛ ظل من نفسي' ولكن الآن أنا هنا في النعيم: بعيداً عنهم.",210,3.386248826980591,3.679737091064453,3.158118963241577
115342,Why Does It Take Me So Long to Read?,victor,12,لماذا يستغرق مني وقت طويل لقراءته؟ لقراءة هذه الكلمة، هذا السطر، هذه العبارة، الجملة، الفقرة، الصفحة، الكتاب، هذه الرواية؟ هل لأنني لا أستطيع أن أنسى ما تعنيه هذه الكلمة في الصفحة 36؟ أم لأن كل شيء أتأمله يتلاشى في عيني؟ على الأرجح أنها الأولى.,291,2.768694400787353,3.121819972991944,2.9985454082489014
109389,Now That I Have You,victoria,12,لقد كنت أحلم بك، كنت أتمنى لك، كنت أبحث عنك، ولكن لم يكن بمقدوري أبداً أن أجدك طوال هذا الوقت الذي كنت فيه هناك. كل قلب وألم ودموع تقودك إلى إيجادك كانت تستحقها لأن الآن لدي أنت. هو مثل ملاك وضعك على الأرض من أجلي. لقد سرقت طريقي للتنفس سرقت قلبي، ولكن هذا لا يبدو لي مزعجاً لأنني أريد أن أجعلك تجعلني أشعر بأنني الوحيد في العالم. أريد منك أن تلفني وتقبلني وتريني ما أنا مفقود. لا أستطيع أن أتخذ خطوة بدونك؛ لا أستطيع التنفس بدونك، لا أستطيع أن أعيش بدونك، لأن الولد هو كل ما أحتاج إليه. أنت السبب الذي يجعلني أستيقظ في الصباح مع ابتسامة على وجهي. أنت السبب في أن قلبي لا يزال ينبض. أيها الصبي تجعلني أقع في حبك في كل مرة تنظر إلي.,806,3.655797004699707,3.755041122436523,3.3195834159851074
50939,The Silence,victoria,12,أنا أسمع الصمت الذي يبدو أنه يتفوق على كل التفاهم، إنه ثقيل مع الفرح، الألم، الثقة غير المريحة. الصمت الذي يصرخ في رأسي يجعلني أذهب عمياء. أنا أكافح للحفاظ على البهجة. التفكير يغزو عقلي مثل رائحة اللقاح الطازج. ثم فجأة، يخنق الظلام. يصير أنفاسي سطحية بينما أنا أبحث عن الضوء. الفراغ يعانق جسدي العاري. ماض أحلام الزهور والحب يستهلك عقلي الفراغ. متى سينكسر هذا الصمت؟ أنا أصرخ؛ الصمت مكسور.,497,2.5515737533569336,3.56086540222168,2.876483201980591
50940,Fly,victoria,12,في لحظة، كل شيء يمكن أن يتغير. تحكمك إما مفقود أو مستسلم. تشعر بقدمك رفعها من على. أنت تدرك قريباً أن قلبك ليس الشيء الوحيد الذي يطير بعيداً. أنت ترفرفرف فوق الغيوم. سحابة تسعة تحتك. يمكنك أن تشعر بأن لفافة الرياح فضفاضة حولك. إنها تحدد جسمك كما تترك وراء كل شيء، ولكن لا شيء على الإطلاق. أنت تتعهد بعدم النزول أبداً. هل هذا هو الخلود؟ فراغ الفضاء والهواء، مع ذلك نفخ في قلبك. لا تزال تتساءل عن ما تريد وما تحتاجه؟ فجأة البرد، صخرة شفقتك القوية تضربك في وجهك. يمكنك أن تحتضن الحزن الذي يستهلك حياتك. أفكارك مرة أخرى مهووسة بالمساعدة التي لا يمكن لأحد أن يعطيها. كل ما لديك هو أن يطير. كن حراً. فراشة. جمال الأجنحة، تدفق من القلب. حياتك عبارة عن قوس ألوان. طير إلى ما تعرفه. طير فقط إلى ما تحتاجه. طير وكن حراً.,908,3.1952290534973145,3.479117155075073,3.168974161148072
117645,Where are you,victoria-irene,12,هل أنت مع امرأة أخرى تشكك مراراً وتكراراً في حدسي كيف يمكن أن أقع في حب شخص ما بالكاد هنا أنا أحتضر بداخلي,389,2.479208469390869,3.5648293495178223,2.8834869861602783
110066,My dog,virgin islands,12,انظر إلى كلبي، إنه لطيف جداً، إنه منفوش أيضاً، اسمه خنزير، أكل غصين، أنت الآن لا تستطيع المقاومة.,110,3.93644380569458,3.621215343475342,3.333281278610229
111939,Love,visal,12,لقد سقطت الدموع الدافئة على وردة ميتة وكتبت قصيدة من أجل حبّي، من فضلك ريح، أحضرها إليه,283,3.2992186546325684,3.288156509399414,3.224139928817749
78941,The teachers,vnbjgnbjg,12,المعلمون لئيمون لكن لا يمكنك أن تصرخ عندما ترى الرأس و لا تستطيع رؤيتي أنظر في غرفة الحمام لأرى إن كان هناك أحد,155,2.4212241172790527,3.379504680633545,3.031806468963623
28890,AAAAA,w,12,طير في السماء على عصفور لا يترك أبداً لا يتركه أبداً أبداً لا يتركه أبداً ويتذكر أبداً لا يتركه أبداً إلا إذا سقطت,103,2.780867576599121,3.0520143508911133,3.1561570167541504
19416,How to love someone.,walf,12,حب شخص ما يعني كل شيء لكن بالنسبة لآخرين لا يعني شيئاً أن تحب شخصاً مهوساً يجب أن تترك كل شيء لديك أن تحب شخصاً ما مهوساً يكون مستعداً ليكون مستعداً لتلقي وجوه سيئة,390,3.3802993297576904,3.370131254196167,3.287541627883911
117948,Abc,walter,12,سيارة جميلة تهدم محركات تشعل المحركات,191,2.699349403381348,3.25706434249878,3.1121108531951904
117951,Memories,walter,12,أتمنى لو أنني لم أفكر أبداً فيك أتمنى أن أنسى كل الذكريات التي منحتني إياها كل الألم الذي أبقيتك عليه عندما كنت أعز أصدقائي أنت الآن مجرد كلمة أرجوك لا تطلب مني المغفرة,391,2.619595050811768,3.4884400367736816,3.049136161804199
117947,The haunted house,walter,12,خاف الشبح من مضيفة المنزل أنه سيظهر لم يكن هناك أي صوت آخر سوى جدول وكوع فجأة عندما كان المضيف جالساً على ضوء العرش... ... اضواء اضواء اضواء... ... نوافذ,635,3.129000663757324,3.368481636047364,3.1268656253814697
117950,Ode to my toolboxes,walter,12,وتبدو كما أنها تملأ مع أدوات الشحن الوقت لرفع مستوى أداة حرفية جديدة لا تُوجد فتحات و أكبر قليلاً كلما كبرت أدواتي تنمو أكبر حجماً وأكثر وفرةً,678,3.4935948848724365,3.4260497093200684,3.3449952602386475
28898,1aaaaaaaaaaaaaThe stupid crow,wamme,12,في يوم من الأيام، انقر سنجاب من قبل الغرابة... ...السنجاب الذي انقض على الغراب... ...,214,2.67777943611145,3.2587244510650635,3.172037363052368
21687,Pencil Craze,wanda,12,يجب على القلم الأصفر أن يذهب للإبداع ليتدفق بالأحمر والأخضر والأزرق يحتاج إلى شيء أصفر أكثر من اللازم مع التدوريات الأرجوانية الساطعة,386,3.274354934692383,3.1689372062683105,3.265381097793579
116042,Sonnet yo,wanna,12,نطلق عليهم الدود، نطلق عليهم رعباً نطلق عليهم أسماء مختلفة سيئة في المدرسة أغلق فمك، رجاءً توقف عن أن تكون مهذباً الناس مثلنا، هم ليسوا حمقى. الولايات تأخذ حقوقهم، هم من الدرجة الثانية. هم مطرودون من العمل، طردوا من منازلهم المنفية من الحشود، ليس جزءاً من الكتلة المغطاة بالكدمات، من فضلك لا تكسر عظامهم. / في بعض الأماكن لا تهتم، يسمحون لهم بأن يكونوا أحراراً / الأطباء، أعطوهم الأشياء التي يحتاجونها. / لا يهم الرأي أنهم يوافقون على / أعطهم العناق، لا تجعلهم يبكون و ينزفون. نحن بحاجة إلى الحب في هذا العالم، لا تكره معاملة الجميع كما لو كانوا أصحابنا.,673,2.5350465774536133,3.4730827808380127,3.373328685760498
118448,How we met,warden,12,متجولاً في الحديقة من خلال الشباب يتأرجحون جنباً إلى جنب مع أغنية خلقها إيقاع الأصوات الجديدة المشردين والطيور على بقايا الطعام. محبون يعانقون ويتسكعون ويستمتعون وأنا أمشي من خلالها، ويتساءلون عن تجربة نفس ما كانت عليه هناك،,704,3.919404983520508,3.794849395751953,3.285616159439087
111307,Returning the love that was losted.,warren,12,من الحبيبين اللذين كانا يحبان بعضهما البعض، إلى الوقت الذي كانا يحظيان فيه بوداعهما. عندما وقف أحدهما بينما كان الآخر ينكر الحب. في إحدى الليالي بدأ الواحد بالبكاء. لكن الشمس ما زالت تلمع أكثر فأكثر في ذلك اليوم. فقط للعثور على آخر بطريقة غير عادية جدا. إعادتها للحب الذي ضاعت. يستلقي مفكرا كيف تركها تذهب. يستلقي مفكرا كيف أحببت ذلك الفتى من أي وقت مضى. يقول لنفسه أنني أحببت تلك الفتاة بكل قلبي. تقول كيف يمكنه أن يحبني بعدم إظهار حبه لي.,932,2.874309539794922,3.3196794986724854,3.003056764602661
